주요 업무,자격요건 및 우대사항
 포지션 소개백엔드 서버 개발 및 운영채용중인 백엔드 개발자 포지션은 서버개발팀에서 딥러닝 모델에 대한 서빙과 분산처리를 포함하여 내부 시스템의 백엔드 아키텍처를 개발 및 운영하고 요청에 대한 분산처리 및 지속 통합 분리를 통해 단단한 백엔드 구조를 만듭니다 업무내용 사내 앱웹 AI 서비스에 대한 백엔드 API 등 개발 대용량 트랜스액션 데이터 처리를 위한 플랫폼 설계 및 구현 안정적이고 효율적인 데이터처리를 위한 플랫폼 설계 및 구현 서버 인프라 관리 및 모니터링 데이터 최적화 및 구조 개선 테스트로 발견되지 않은 런타임 사고대응, 백엔드관련 경력 3년이상 Spring 환경에 대한 이해 및 이를 활용한 서비스 개발경험이 있는 분 Spring Framework의 구조와 Life Cycle에 대한 이해가 있는 분 웹 서비스의 일반적인 아키텍처에 대한 이해 및 RESTful API설계역량을 가진 분 Test Code 작성 및 Test 자동화 경험이 있는 분 데이터베이스 트랜스액션 최적화 경험이 있는 분 RabbitMQ Kafka MySQL Redis 중 하나 이상의 사용경험과 이해가 있는 분 객체지향개발 리팩토링 및 자동화테스트에 대한 기본지식을 갖춘 분 Spring Cloud 경험이 있으신 분 Reactive Java 경험이 있으신 분 비동기 프로그래밍 등 고성능 어플리케이션 개발경험이 있으신분 MSA에 대한 깊은 이해와 경험이 있으신 분 분산처리시스템에 대한 성능 최적화 역량 및 경험을 가지신 분 다양한 Storage에 대한 경험 및 최적화 역량을 가지신 분 Kubenetes구축 및 운영 경험이 있으신 분 리눅스 환경에서 개발 및 운영경험을 보유하신 분
 포지션 소개ML 서비스 개발팀은 휴대폰 카메라 기반의 3D 모델링을 위한 영상처리딥러닝 기술을 개발하는 팀입니다 컴퓨터 비전 분야 중에서도 3d vision task들에 중점을 두고 연구를 진행하고 있습니다 컴퓨터 비전 분야는 계속해서 빠르게 변화해 나가는 분야이기 때문에 최신 연구들에 대한 주기적인 논의와 연구개발을 위주로 진행되며 논문 제출 및 학회 참여도 장려하고 있습니다ML 서비스 개발팀에서 담당하고 있는 역할들은 다음과 같습니다 3d reconstruction을 위한 visual intelligence 기술 개발 개발된 딥러닝 모델 패키징 및 최적화 내부 머신러닝 API 서버 구축 및 유지보수 업무내용서로 다른 포지션포지션1 3D reconstruction 기술 개발휴대폰 카메라 영상 기반의 3D 렌더링 기술을 개발합니다 이미지에서 카메라의 3d pose를 추정하고 multiview stereo 기술과 뉴럴 렌더링 기술을 결합하여 다양한 플랫폼에서 사용 가능한 포맷의 3d model을 생성합니다 모델 개발에서 배포까지 이르는 전 과정을 경험하고 함께 성장하시는 경험을 할 수 있습니다 영상 전처리 및 물체 인식을 위한 딥러닝 기술 개발 Multiview stereo 기반의 3d reconstruction을 위한 컴퓨터 비전 및 딥러닝 기술 개발 Radiance field optimization 및 neural rendering 기술 개발 모델 후처리를 위한 그래픽스 기술 개발포지션2 머신러닝 서비스 운영지속가능한 성장을 위한 MLOps 환경과 CICD 파이프라인을 구축하고 운영합니다 기술의 각 분야를 마이크로 서비스 형태로 구현하여 배포 및 모니터링하며 새로 개발되는 기술들에 대한 성능 평가와 지속적 통합을 통한 점진적인 성능 향상을 목표로 합니다 구축된 머신러닝 서비스는 B2BB2C 서비스를 위한 백엔드 서버에서 사용됩니다 분산환경의 대용량 데이터 수집처리를 위한 Backend 모듈 개발 머신러닝딥러닝 모델링학습서빙 등을 위한 플랫폼 개발 MLOps 서비스 모니터링 배포 운영, 자료구조 알고리즘 등 기본적인 CS 과목 수강 경험 또는 지식을 보유한  Python C 등 언어 중 하나 이상 활용 가능하신 분 TensorFlowKeras PyTorch 등 머신러닝 프레임워크 중 하나 이상 활용 가능하신 분 Computer VisionMachine Learning 관련 개발 경험 수학통계알고리즘머신러닝 관련 석박사 학위 소유자 머신러닝딥러닝의 최신 연구성과 모니터링 및 활용에 관심 많은 분 리눅스 환경에서 개발 및 운영 경험을 보유하신 분 머신러닝딥러닝 관련 기술에 지속적인 관심이 있는 분 tensorflow 또는 pytorch 사용경험 k8s docker를 이용한 서비스 운영 경험 테스트 구축 지속적인 구조 개선 경험
 UXP에서 담당하는 뱅크샐러드의 네이티브 기능 개발을 진행합니다 뱅크샐러드의 주요 제품인 홈 가계부 종알림 화면을 개선하고 새로운 기능을 추가합니다 Push Notification 딥링크 관련 기능을 개선하여 유저가 기능을 빠르고 쉽게 접근할 수 있도록 합니다 개발 생산성 작업을 담당합니다 Web과 Native 간의 interface를 유지보수하여 WebView 기반의 서비스를 안정적으로 운영할 수 있도록 합니다 프로젝트 내 같은 관심사를 갖는 코드의 모듈화 작업을 진행합니다 iOS Chapter 내 코드리뷰에 참여하여 코드 퀄리티 향상에 기여하고 기술 토론을 통해 Best Practice 를 논의하여 개발 생산성을 향상시킵니다 뱅크샐러드 iOS 엔지니어 iOS Engineer는 아래의 , iOS 개발경험이 4년 이상이거나 그에 준하는 실력을 보유하고 있으셔야 합니다 Swift 언어에 대한 높은 이해도를 기반으로 제품을 출시한 경험이 있으셔야 합니다 반응형 프로그래밍 eg RxSwift Combine의 경험이 필요합니다 앱 아키텍처에 대해 고민하고 적용했던 경험이 있으셔야 합니다      MVVM MVP 등의 디자인패턴을 적용해본 경험      공통적으로 쓰이는 코드를 모듈화한 경험 등 Apple Human Interface Guidelines에 대한 이해가 필요합니다 UnitTest 작성 경험이 있으셔야 합니다 다양한 CrashReporting Analytics 도구들을 이용하여 문제를 분석하고 해결할 수 있어야 합니다 Xcode에서 제공하는 View hierarchy Memory graph Debug navigator 등을 이용한 이슈 해결 경험이 있으셔야 합니다 프로젝트에서 필요한 외부 라이브러리를 적절한 요구조건에 맞게 선택하고 검증 및 적용할 수 있어야 합니다 AB 테스팅을 위한 도구사용 및 코드분기 경험이 필요합니다 접근성에 대한 이해가 있는 분을 우대합니다 CICD 설계 및 유지보수 경험이 있는 분을 우대합니다 모듈화 등을 통해 전반적인 프로젝트 관리 및 유지보수성을 높인 경험이 있으면 더욱 좋습니다 10명 이상의 엔지니어와 함께 6개월 이상의 프로젝트에 깊게 참여했던 경험을 우대합니다 Instrument 등을 사용하여 디버깅 난이도가 높은 이슈를 해결한 경험이 있으면 더욱 좋습니다 새로운 기술이나 개발 패러다임에 관심있고 꾸준히 학습하는 분이면 더욱 좋습니다 오픈소스 프로젝트에 기여한 경험을 우대합니다 내 작업물을 문서나 외부 공유용 Readme 블로그 등 으로 기록하고 업데이트 하는 습관을 가지신 분이면 더욱 좋습니다
 드로니아 서비스 웹 프론트 개발반응형, 3년 이상의 직무 관련 경험을 보유하신 분 서비스 배포 경험이 있으신 분 관련 학과를 전공하신 분 프론트엔드부터 백엔드까지 웹앱 서비스 전반에 대한 이해가 깊은 분 초기 스타트업에서 팀원 리딩을 해 본 경험이 있는 분 다양한 부서와의 커뮤니케이션 경험을 보유하신 분 진취적인 사고방식과 책임감이 있으신 분 아래 기재된 언어 혹은 프레임 워크를 사용해본 경험이 있으신 분    Html css javascript react nextjs tailwind css material uic
 범위는 글로벌 고객을 대상으로 하는 ReactNative 앱 과 앱 내의 웹뷰를 구축하는 것이에요 프론트엔드 엔지니어로 일하며 Global Dev 팀의 기존 프론트백엔드 엔지니어 각 국 법인 매니저 및 디자이너와 함께 일하게 돼요 , 이런 휴먼이라면 시너지를 낼 수 있어요     React를 활용한 프론트엔드 개발 경력이 2년 이상이어야해요     Typescript를 활용한 개발 경력이 1년 이상이어야해요     마미톡 글로벌답게 영어로 된 개발 문서를 읽는데 어려움이 없으면 좋아요     어떤 디자인이든 CSS는 자신있다 라는 자신감이 있는 분을 찾아요     중간 단위 피쳐 개발을 외부 인원의 가이드 없이 끝낼 수 있는 분을 찾아요     잘 정리된 코드를 설계하고 작성할 수 있어야 해요 개선이 필요한 코드를 인식하고 자신이 수정한 코드가 이전보다 더 나은 상태가 되도록 만들 수 있는 분을 찾아요     담당하는 코드베이스 제품 영역 및또는 시스템에 대한 이해도가 높은 분을 찾아요 필요에 따라 변경 사항을 식별하고 적절히 대응까지 할 수 있으면 좋아요     비엔지니어링 인원 및 유관 파트너 팀과의 효과적인 협업을 통해 업무를 처리하는 방법을 알고 있어야 하며 릴리스 주기 제품 출시 및 SEV심각한 문제에 제품 및 개발이 어떻게 영향을 받는지 알고 있어야 해요네이티브 앱iOS 또는 Android 개발 경력도 있다면 더 좋지만 그렇지 않아도 괜찮아요
 Android 앱 개발 iOS 앱 개발 Web 개발 서버개발, Android  iOS 배포 경험 및 개발유지 보수 경력 있으신 분 Android  iOS 아키텍쳐 설계 및 소프트웨어 디자인 패턴에 대한 이해도가 있으신 분 Web 개발의 경우는 Vuejs React Anglar 또는 이에 준하는 프레임워크 관련 경력이 있으신 분 코드 리뷰와 지식 공유에 적극적이신 분 문제 해결 및 코드 품질 개선에 적극적이신 분 Kotlin  Swift 개발 언어에 능숙하신 분 축구 좋아하시는 분 호날두 좋아하시는 분 호날두 싫어하시는 분 Z  D 아시는 분
기업활동을 국제적 표준에 의해 인정받을 수 있는 탄소 배출량으로 측정하고 관리하는 탄소회계 플랫폼 개발을 리드탄소희계 엔진 REST API 개발탄소회계 SaaS 개발스킬 JAVA JSP,소프트웨어 개발 및 데이터에 대한 이해도가 높은 분Linux DB HTTP REST API 등에 대한 기본적인 이해가 있으신 분Git 등 분산 버전 관리SCM 시스템을 이용한 협업 경험이 있는 분1개 종류 이상의 데이터베이스 사용 경험을 가지고 계신 분웹 기술에 대한 이해가 있으신 분영어가 능통하신 분프로젝트 리드역량애자일 프로젝트 수행경험글로벌 프로젝트 수행역량실제 제품 개발 경험이 있으신 분IT 기술을 이용해 탄소중립 문제를 해결하는 데에기여하고 싶으신 분온실가스 배출량 산정에 대한 지식이 있는 분환경 관련 학위나 환경 관련 자격증을 소지한 분
 개발팀 시니어 SW 개발자 글로벌 Toptier 반도체 기업 및 연구기관에 제공할 엔지니어링 솔루션 소프트웨어 개발, 컴퓨터 과학 또는 관련 공학 학사 또는 이와 동등한 경험 새로운 기술 습득 및 도입에 적극적인 태도 소프트웨어 개발 라이프 사이클에 대한 이해 뛰어난 구두 및 서면 커뮤니케이션 능력 적절한 데이터 구조 및 알고리즘을 사용한 문제 해결 기술 소프트웨어 제품 설계 및 아키텍처 테스트 경험 유지 관리 또는 출시 경험 객체 지향 소프트웨어 디자인에 대한 탁월한 이해 CC JAVA Python 또는 유사 프로그래밍 언어로 고품질 코드 개발 경험 CICD 파이프라인 유지 및 구축 경험 윈도우Linux 용 응용 SW 개발 경력 JavaFX를 이용한 소프트웨어 개발 경험 JavaScript 라이브러리 및 최신 프레임워크예 React Next 사용 경험 컴퓨터 과학 또는 관련 기술 분야의 석사 또는 박사 학위 대규모 인프라 분산 시스템 또는 네트워크 개발 경험 및또는 컴퓨팅 기술 스토리지 또는 하드웨어 아키텍처 경험 AWS GCP Kubernetes 를 이용한 클라우드 솔루션 구축 경험 머신러닝과 딥러닝에 대한 지식 반도체에 대한 지식
 개발팀 주니어 SW 개발자전문연구요원 글로벌 Toptier 반도체 기업 및 연구기관에 제공할 엔지니어링 솔루션 소프트웨어 개발, 컴퓨터 과학 또는 관련 공학기술 분야의 석사 이상 학위 취득자 새로운 기술 습득 및 도입에 적극적인 태도 소프트웨어 개발 라이프 사이클에 대한 이해 뛰어난 구두 및 서면 커뮤니케이션 능력 적절한 데이터 구조 및 알고리즘을 사용한 문제 해결 기술 CC JAVA Python 또는 유사한 프로그래밍 언어로 고품질 코드 개발 경험 객체 지향 소프트웨어 설계에 대한 이해 CICD 파이프라인 유지 및 구축 경험 AWS GCP Kubernetes 를 이용한 클라우드 솔루션 구축 경험 머신러닝과 딥러닝에 대한 지식 반도체에 대한 지식
 개발팀 주니어 SW 개발자 글로벌 Toptier 반도체 기업 및 연구기관에 제공할 엔지니어링 솔루션 소프트웨어 개발, 컴퓨터 과학 또는 관련 공학 학사 또는 이와 동등한 경험 새로운 기술 습득 및 도입에 적극적인 태도 소프트웨어 개발 라이프 사이클에 대한 이해 뛰어난 구두 및 서면 커뮤니케이션 능력 적절한 데이터 구조 및 알고리즘을 사용한 문제 해결 기술 CC JAVA Python 또는 유사한 프로그래밍 언어로 고품질 코드 개발 경험 컴퓨터 과학 또는 관련 기술 분야의 석사 또는 박사 학위 객체 지향 소프트웨어 설계에 대한 이해 CICD 파이프라인 유지 및 구축 경험 AWS GCP Kubernetes 를 이용한 클라우드 솔루션 구축 경험 머신러닝과 딥러닝에 대한 지식 반도체에 대한 지식
 AI 기반의 반도체 소자 Compact model과 회로 시뮬레이터를 연결하는 인터페이스 개발 Neural compact model을 보완하는 수치 해석 기법 개발 Neural compact model을 위한 Spice 시뮬레이터 개발, 반도체 전자공학 또는 관련 분야 석사 이상 HSPICE SPECTRE등을 활용한 회로 설계 업무 경험 BSIM model 관련 연구 경험 스스로 문제를 찾고 같이 해결하려는 마인드 새로운 기술 습득 및 도입에 적극적인 태도 소프트웨어 개발 라이프 사이클에 대한 이해 뛰어난 구두 및 서면 커뮤니케이션 능력 뛰어난 CC 파이썬 skill 반도체 전자공학 또는 관련 기술 분야의 박사 학위 Spice simulator의 common model interface에 대한 경험 리눅스 기반 library system 개발 경험 전문가용 SW 개발 경험 머신러닝과 딥러닝에 대한 지식
